chapter,chapter_text,heading,heading_text,subheading,subheading_text,prior_class,prior_label,nli_class,nli_label,nli_continuous,nli_uncertainty,nli_prob_1,nli_prob_2,nli_prob_3,nli_prob_4,nli_prob_5
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8451,"Machinery (not of heading no. 8450) for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, dressing, finishing, coating or impregnating textile yarn, fabrics or made up articles",845150,"Machines: for reeling, unreeling, folding, cutting or pinking textile fabrics",4.0,Intermediate Assembly/Capital,5,Final Good,3.176,0.988,0.141742,0.23668,0.170308,0.206839,0.244431
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8451,"Machinery (not of heading no. 8450) for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, dressing, finishing, coating or impregnating textile yarn, fabrics or made up articles",845180,"Machinery: for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles: for applying paste to base fabric used in manufacture of floor coverings",4.0,Intermediate Assembly/Capital,2,Processed Material,3.065,0.994,0.158673,0.242421,0.180504,0.211857,0.206545
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8451,"Machinery (not of heading no. 8450) for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, dressing, finishing, coating or impregnating textile yarn, fabrics or made up articles",845190,"Machinery: parts, of the machinery of heading no. 8451",4.0,Intermediate Assembly/Capital,2,Processed Material,3.08,0.983,0.180733,0.248241,0.123611,0.205398,0.242018
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845210,Sewing machines: of the household type,4.0,Intermediate Assembly/Capital,5,Final Good,3.293,0.984,0.151239,0.180656,0.160679,0.238864,0.268562
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845221,"Sewing machines: (not household type), automatic units",4.0,Intermediate Assembly/Capital,2,Processed Material,3.079,0.971,0.137585,0.28341,0.132573,0.255042,0.191391
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845229,Sewing machines: not household or automatic unit type,4.0,Intermediate Assembly/Capital,4,Intermediate Assembly/Capital,3.126,0.993,0.159931,0.225099,0.166953,0.225539,0.222477
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845230,Sewing machine needles,4.0,Intermediate Assembly/Capital,2,Processed Material,2.955,0.968,0.170052,0.315535,0.129875,0.158816,0.225723
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845240,Sewing machine furniture: bases and covers and parts thereof,4.0,Intermediate Assembly/Capital,2,Processed Material,3.091,0.98,0.158271,0.269492,0.128925,0.210086,0.233226
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8452,"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles",845290,Sewing machines: parts n.e.s. in item no. 8452.4,4.0,Intermediate Assembly/Capital,2,Processed Material,3.135,0.982,0.140513,0.263797,0.153421,0.204645,0.237624
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8453,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines",845310,"Machinery: for preparing, tanning or working hides, skins or leather, other than sewing machines",4.0,Intermediate Assembly/Capital,5,Final Good,3.231,0.979,0.127755,0.244576,0.158219,0.207569,0.26188
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8453,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines",845320,"Machinery: for making or repairing footwear, other than sewing machines",4.0,Intermediate Assembly/Capital,5,Final Good,3.345,0.976,0.109165,0.205948,0.182816,0.234512,0.267559
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8453,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines",845380,"Machinery: for making or repairing articles of hides, skins or leather, other than sewing machines",4.0,Intermediate Assembly/Capital,5,Final Good,3.175,0.988,0.139517,0.236171,0.174482,0.209236,0.240594
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8453,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines",845390,"Machinery: parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",4.0,Intermediate Assembly/Capital,5,Final Good,3.112,0.988,0.163815,0.245675,0.152246,0.191145,0.247119
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8454,"Converters, ladles, ingot moulds and casting machines; of a kind used metallurgy or in metal foundries",845410,Converters: of a type used in metallurgy or in metal foundries,4.0,Intermediate Assembly/Capital,2,Processed Material,3.213,0.954,0.07669,0.291695,0.18006,0.244914,0.206641
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8454,"Converters, ladles, ingot moulds and casting machines; of a kind used metallurgy or in metal foundries",845420,Ingot moulds and ladles: of a kind used in metallurgy or in metal foundries,4.0,Intermediate Assembly/Capital,2,Processed Material,3.009,0.984,0.150826,0.286496,0.17343,0.180868,0.208381
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8454,"Converters, ladles, ingot moulds and casting machines; of a kind used metallurgy or in metal foundries",845430,Casting machines: of a kind used in metallurgy or in metal foundries,4.0,Intermediate Assembly/Capital,5,Final Good,3.309,0.969,0.093027,0.239885,0.17879,0.242003,0.246294
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8454,"Converters, ladles, ingot moulds and casting machines; of a kind used metallurgy or in metal foundries",845490,"Machines: parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",4.0,Intermediate Assembly/Capital,2,Processed Material,3.132,0.986,0.132647,0.255185,0.18688,0.198544,0.226744
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,Metal-rolling mills and rolls therefor,845510,Metal-rolling mills: tube mills,4.0,Intermediate Assembly/Capital,2,Processed Material,3.071,0.987,0.144037,0.268309,0.177515,0.193067,0.217071
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,Metal-rolling mills and rolls therefor,845521,Metal-rolling mills: hot or combination hot and cold rolling mills,4.0,Intermediate Assembly/Capital,2,Processed Material,3.131,0.979,0.126409,0.275295,0.163586,0.210459,0.224251
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,Metal-rolling mills and rolls therefor,845522,Metal-rolling mills: cold,4.0,Intermediate Assembly/Capital,2,Processed Material,3.157,0.961,0.111194,0.299319,0.132046,0.236088,0.221352
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,Metal-rolling mills and rolls therefor,845530,Metal-rolling mills: rolls thereof,4.0,Intermediate Assembly/Capital,2,Processed Material,3.008,0.966,0.143619,0.319567,0.125757,0.206933,0.204124
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,Metal-rolling mills and rolls therefor,845590,Metal-rolling mills: parts thereof,4.0,Intermediate Assembly/Capital,2,Processed Material,3.044,0.975,0.157229,0.290037,0.125599,0.206271,0.220864
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8456,"Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines",845610,Machine-tools: operated by laser or other light or photon beam process,4.0,Intermediate Assembly/Capital,2,Processed Material,3.185,0.986,0.129187,0.237611,0.176577,0.23188,0.224746
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8456,"Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines",845620,Machine-tools: operated by ultrasonic processes,4.0,Intermediate Assembly/Capital,5,Final Good,3.174,0.987,0.139689,0.24089,0.169819,0.204441,0.245162
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8456,"Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines",845630,Machine-tools: operated by electro-discharge processes,4.0,Intermediate Assembly/Capital,5,Final Good,3.219,0.989,0.154268,0.203575,0.165505,0.22206,0.254593
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8456,"Machine-tools; for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electro-discharge, electro-chemical, electron beam, ionic-beam, or plasma arc processes; water-jet cutting machines",845690,Machine-tools: operated by processes n.e.s. in heading no. 8456,4.0,Intermediate Assembly/Capital,5,Final Good,3.303,0.976,0.108705,0.221097,0.17593,0.246893,0.247375
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8457,"Machining centres, unit construction machines (single station) and multi-station transfer machines for working metal",845710,Machining centres: for working metal,4.0,Intermediate Assembly/Capital,2,Processed Material,2.975,0.997,0.186627,0.233398,0.182482,0.21376,0.183734
84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8457,"Machining centres, unit construction machines (single station) and multi-station transfer machines for working metal",845720,"Machines: unit construction machines (single station), for working metal",4.0,Intermediate Assembly/Capital,2,Processed Material,3.058,0.978,0.152189,0.281014,0.132871,0.224482,0.209444
